GEO.id,GEO.id2,GEO.display-label,HD01_VD01
1400000US36047083600,36047083600,"Census Tract 836, Kings County, New York",2138
1400000US36047083800,36047083800,"Census Tract 838, Kings County, New York",2713
1400000US36047084000,36047084000,"Census Tract 840, Kings County, New York",2464
1400000US36047084600,36047084600,"Census Tract 846, Kings County, New York",1835
1400000US36047084800,36047084800,"Census Tract 848, Kings County, New York",2100
1400000US36047085000,36047085000,"Census Tract 850, Kings County, New York",1372
1400000US36047085200,36047085200,"Census Tract 852, Kings County, New York",0
1400000US36047085400,36047085400,"Census Tract 854, Kings County, New York",1943
1400000US36047085600,36047085600,"Census Tract 856, Kings County, New York",3593
1400000US36047085800,36047085800,"Census Tract 858, Kings County, New York",2642
1400000US36047086000,36047086000,"Census Tract 860, Kings County, New York",3316
1400000US36047086200,36047086200,"Census Tract 862, Kings County, New York",3107
1400000US36047086400,36047086400,"Census Tract 864, Kings County, New York",2704
1400000US36047086600,36047086600,"Census Tract 866, Kings County, New York",3165
1400000US36047086800,36047086800,"Census Tract 868, Kings County, New York",3083
1400000US36047087000,36047087000,"Census Tract 870, Kings County, New York",2856
1400000US36047087200,36047087200,"Census Tract 872, Kings County, New York",2718
1400000US36047087401,36047087401,"Census Tract 874.01, Kings County, New York",4043
1400000US36047087600,36047087600,"Census Tract 876, Kings County, New York",1861
1400000US36047087800,36047087800,"Census Tract 878, Kings County, New York",3423
1400000US36047088000,36047088000,"Census Tract 880, Kings County, New York",2996
1400000US36047088200,36047088200,"Census Tract 882, Kings County, New York",6404
1400000US36047088400,36047088400,"Census Tract 884, Kings County, New York",5361
1400000US36047088600,36047088600,"Census Tract 886, Kings County, New York",4197
1400000US36047088800,36047088800,"Census Tract 888, Kings County, New York",4259
1400000US36047089000,36047089000,"Census Tract 890, Kings County, New York",5958
1400000US36047089200,36047089200,"Census Tract 892, Kings County, New York",3181
1400000US36047089400,36047089400,"Census Tract 894, Kings County, New York",3522
1400000US36047089600,36047089600,"Census Tract 896, Kings County, New York",3035
1400000US36047089800,36047089800,"Census Tract 898, Kings County, New York",1883
1400000US36047090000,36047090000,"Census Tract 900, Kings County, New York",5292
1400000US36047090200,36047090200,"Census Tract 902, Kings County, New York",3787
1400000US36047090600,36047090600,"Census Tract 906, Kings County, New York",4101
1400000US36047090800,36047090800,"Census Tract 908, Kings County, New York",3251
1400000US36047091000,36047091000,"Census Tract 910, Kings County, New York",5523
1400000US36047091200,36047091200,"Census Tract 912, Kings County, New York",6103
1400000US36047091600,36047091600,"Census Tract 916, Kings County, New York",4052
1400000US36047091800,36047091800,"Census Tract 918, Kings County, New York",2758
1400000US36047092000,36047092000,"Census Tract 920, Kings County, New York",2734
1400000US36047092200,36047092200,"Census Tract 922, Kings County, New York",2551
1400000US36047092400,36047092400,"Census Tract 924, Kings County, New York",2785
1400000US36047092800,36047092800,"Census Tract 928, Kings County, New York",2575
1400000US36047093000,36047093000,"Census Tract 930, Kings County, New York",2405
1400000US36047093200,36047093200,"Census Tract 932, Kings County, New York",1392
1400000US36047093400,36047093400,"Census Tract 934, Kings County, New York",2677
1400000US36047093600,36047093600,"Census Tract 936, Kings County, New York",1969
1400000US36047093800,36047093800,"Census Tract 938, Kings County, New York",2390
1400000US36047094401,36047094401,"Census Tract 944.01, Kings County, New York",3246
1400000US36047094402,36047094402,"Census Tract 944.02, Kings County, New York",2777
1400000US36047094600,36047094600,"Census Tract 946, Kings County, New York",2282
1400000US36047095000,36047095000,"Census Tract 950, Kings County, New York",3003
1400000US36047095400,36047095400,"Census Tract 954, Kings County, New York",4459
1400000US36047095600,36047095600,"Census Tract 956, Kings County, New York",4533
1400000US36047095800,36047095800,"Census Tract 958, Kings County, New York",2959
1400000US36047096000,36047096000,"Census Tract 960, Kings County, New York",0
1400000US36047096200,36047096200,"Census Tract 962, Kings County, New York",1441
1400000US36047096400,36047096400,"Census Tract 964, Kings County, New York",2612
1400000US36047096600,36047096600,"Census Tract 966, Kings County, New York",2375
1400000US36047096800,36047096800,"Census Tract 968, Kings County, New York",1596
1400000US36047097000,36047097000,"Census Tract 970, Kings County, New York",1533
1400000US36047097400,36047097400,"Census Tract 974, Kings County, New York",3455
1400000US36047098200,36047098200,"Census Tract 982, Kings County, New York",4433
1400000US36047098400,36047098400,"Census Tract 984, Kings County, New York",1927
1400000US36047098600,36047098600,"Census Tract 986, Kings County, New York",3269
1400000US36047098800,36047098800,"Census Tract 988, Kings County, New York",3114
1400000US36047099000,36047099000,"Census Tract 990, Kings County, New York",1464
1400000US36047099200,36047099200,"Census Tract 992, Kings County, New York",1775
1400000US36047099400,36047099400,"Census Tract 994, Kings County, New York",1916
1400000US36047099600,36047099600,"Census Tract 996, Kings County, New York",3479
1400000US36047099800,36047099800,"Census Tract 998, Kings County, New York",3991
1400000US36047100400,36047100400,"Census Tract 1004, Kings County, New York",2603
1400000US36047100600,36047100600,"Census Tract 1006, Kings County, New York",2622
1400000US36047100800,36047100800,"Census Tract 1008, Kings County, New York",1994
1400000US36047101000,36047101000,"Census Tract 1010, Kings County, New York",2096
1400000US36047101200,36047101200,"Census Tract 1012, Kings County, New York",2233
1400000US36047101400,36047101400,"Census Tract 1014, Kings County, New York",2189
1400000US36047101600,36047101600,"Census Tract 1016, Kings County, New York",1507
1400000US36047101800,36047101800,"Census Tract 1018, Kings County, New York",1822
1400000US36047102000,36047102000,"Census Tract 1020, Kings County, New York",2256
1400000US36047102200,36047102200,"Census Tract 1022, Kings County, New York",1959
1400000US36047102400,36047102400,"Census Tract 1024, Kings County, New York",1729
1400000US36047102600,36047102600,"Census Tract 1026, Kings County, New York",2914
1400000US36047102800,36047102800,"Census Tract 1028, Kings County, New York",1610
1400000US36047103400,36047103400,"Census Tract 1034, Kings County, New York",3376
1400000US36047105801,36047105801,"Census Tract 1058.01, Kings County, New York",6756
1400000US36047105804,36047105804,"Census Tract 1058.04, Kings County, New York",6021
1400000US36047107000,36047107000,"Census Tract 1070, Kings County, New York",566
1400000US36047107800,36047107800,"Census Tract 1078, Kings County, New York",3960
1400000US36047109800,36047109800,"Census Tract 1098, Kings County, New York",1858
1400000US36047110400,36047110400,"Census Tract 1104, Kings County, New York",4996
1400000US36047110600,36047110600,"Census Tract 1106, Kings County, New York",4577
1400000US36047111000,36047111000,"Census Tract 1110, Kings County, New York",3287
1400000US36047111600,36047111600,"Census Tract 1116, Kings County, New York",2697
1400000US36047111800,36047111800,"Census Tract 1118, Kings County, New York",2881
1400000US36047112000,36047112000,"Census Tract 1120, Kings County, New York",4013
1400000US36047112200,36047112200,"Census Tract 1122, Kings County, New York",2853
1400000US36047112400,36047112400,"Census Tract 1124, Kings County, New York",3508
1400000US36047112600,36047112600,"Census Tract 1126, Kings County, New York",3637
1400000US36047112800,36047112800,"Census Tract 1128, Kings County, New York",4142
1400000US36047113000,36047113000,"Census Tract 1130, Kings County, New York",4467
1400000US36047113200,36047113200,"Census Tract 1132, Kings County, New York",1873
1400000US36047113400,36047113400,"Census Tract 1134, Kings County, New York",3141
1400000US36047114201,36047114201,"Census Tract 1142.01, Kings County, New York",1533
1400000US36047114202,36047114202,"Census Tract 1142.02, Kings County, New York",2349
1400000US36047114400,36047114400,"Census Tract 1144, Kings County, New York",2484
1400000US36047114600,36047114600,"Census Tract 1146, Kings County, New York",2040
1400000US36047115000,36047115000,"Census Tract 1150, Kings County, New York",2052
1400000US36047115200,36047115200,"Census Tract 1152, Kings County, New York",2933
1400000US36047115600,36047115600,"Census Tract 1156, Kings County, New York",4056
1400000US36047115800,36047115800,"Census Tract 1158, Kings County, New York",2668
1400000US36047116000,36047116000,"Census Tract 1160, Kings County, New York",2297
1400000US36047116200,36047116200,"Census Tract 1162, Kings County, New York",2040
1400000US36047116400,36047116400,"Census Tract 1164, Kings County, New York",2809
1400000US36047116600,36047116600,"Census Tract 1166, Kings County, New York",3098
1400000US36047116800,36047116800,"Census Tract 1168, Kings County, New York",2241
1400000US36047117000,36047117000,"Census Tract 1170, Kings County, New York",2201
1400000US36047117201,36047117201,"Census Tract 1172.01, Kings County, New York",2140
1400000US36047117202,36047117202,"Census Tract 1172.02, Kings County, New York",3875
1400000US36047117400,36047117400,"Census Tract 1174, Kings County, New York",4350
1400000US36047117601,36047117601,"Census Tract 1176.01, Kings County, New York",3237
1400000US36047117602,36047117602,"Census Tract 1176.02, Kings County, New York",3658
1400000US36047117800,36047117800,"Census Tract 1178, Kings County, New York",1691
1400000US36047118000,36047118000,"Census Tract 1180, Kings County, New York",0
1400000US36047118201,36047118201,"Census Tract 1182.01, Kings County, New York",3058
1400000US36047118202,36047118202,"Census Tract 1182.02, Kings County, New York",3081
1400000US36047118400,36047118400,"Census Tract 1184, Kings County, New York",5130
1400000US36047118600,36047118600,"Census Tract 1186, Kings County, New York",3437
1400000US36047118800,36047118800,"Census Tract 1188, Kings County, New York",3813
1400000US36047119000,36047119000,"Census Tract 1190, Kings County, New York",2233
1400000US36047119200,36047119200,"Census Tract 1192, Kings County, New York",2829
1400000US36047119400,36047119400,"Census Tract 1194, Kings County, New York",3540
1400000US36047119600,36047119600,"Census Tract 1196, Kings County, New York",4825
1400000US36047119800,36047119800,"Census Tract 1198, Kings County, New York",2913
1400000US36047120000,36047120000,"Census Tract 1200, Kings County, New York",2135
1400000US36047120200,36047120200,"Census Tract 1202, Kings County, New York",1893
1400000US36047120800,36047120800,"Census Tract 1208, Kings County, New York",8203
1400000US36047121000,36047121000,"Census Tract 1210, Kings County, New York",4407
1400000US36047121400,36047121400,"Census Tract 1214, Kings County, New York",3900
1400000US36047122000,36047122000,"Census Tract 1220, Kings County, New York",5149
